"hybrid","yield","temptime","temp"
"WT",37.2839009163101,"Tnight_early",3.29549479696727
"WT",37.2839009163101,"Tnight_flo",9.49325526324575
"WT",37.2839009163101,"Tmax_late",32.6776987777727
"CR",42.265086547677,"Tnight_early",4.30380158789905
"CR",42.265086547677,"Tnight_flo",12.9178129628876
"CR",42.265086547677,"Tmax_late",33.674961112777
"HR",43.4313531469025,"Tnight_early",4.98604614279495
"HR",43.4313531469025,"Tnight_flo",16.3045673677506
"HR",43.4313531469025,"Tmax_late",30.2530059381209
"WT",57.0588791360235,"Tnight_early",5.08523941682393
"WT",57.0588791360235,"Tnight_flo",18.3960314359122
"WT",57.0588791360235,"Tmax_late",34.2180920594629
"CR",52.1275735002009,"Tnight_early",5.32798972666156
"CR",52.1275735002009,"Tnight_flo",10.8118598754258
"CR",52.1275735002009,"Tmax_late",34.4786095447471
"HR",33.9490940096,"Tnight_early",4.12243041162128
"HR",33.9490940096,"Tnight_flo",11.0945198475503
"HR",33.9490940096,"Tmax_late",33.7973324018835
"WT",63.4122927129404,"Tnight_early",5.69594510609222
"WT",63.4122927129404,"Tnight_flo",14.2350169093319
"WT",63.4122927129404,"Tmax_late",32.817268153381
"CR",46.6303734564064,"Tnight_early",3.57204472499794
"CR",46.6303734564064,"Tnight_flo",12.2265307615223
"CR",46.6303734564064,"Tmax_late",34.9229574028722
"HR",32.9005127255554,"Tnight_early",1.75404840407924
"HR",32.9005127255554,"Tnight_flo",10.8591680499659
"HR",32.9005127255554,"Tmax_late",33.8269656130786
"WT",37.0082148660311,"Tnight_early",4.39784229443392
"WT",37.0082148660311,"Tnight_flo",9.13454527848085
"WT",37.0082148660311,"Tmax_late",34.2080664283919
"CR",46.7872184025415,"Tnight_early",8.03212776455585
"CR",46.7872184025415,"Tnight_flo",13.4497627793489
"CR",46.7872184025415,"Tmax_late",37.4171646482479
"HR",27.9217729753027,"Tnight_early",-0.85355049932981
"HR",27.9217729753027,"Tnight_flo",14.9822873583158
"HR",27.9217729753027,"Tmax_late",34.331529524444
"WT",28.6709954834312,"Tnight_early",6.50267671181313
"WT",28.6709954834312,"Tnight_flo",6.81173805939782
"WT",28.6709954834312,"Tmax_late",38.249364358468
"CR",51.6098058074025,"Tnight_early",4.58669085252031
"CR",51.6098058074025,"Tnight_flo",7.26632759739312
"CR",51.6098058074025,"Tmax_late",35.2846017584324
"HR",42.0090061252179,"Tnight_early",2.52682993827559
"HR",42.0090061252179,"Tnight_flo",11.2185326661275
"HR",42.0090061252179,"Tmax_late",33.4831921789689
"WT",49.8238707903645,"Tnight_early",6.24781209689634
"WT",49.8238707903645,"Tnight_flo",8.98619063471007
"WT",49.8238707903645,"Tmax_late",29.9150705361504
"CR",40.6165110648099,"Tnight_early",5.2353864873362
"CR",40.6165110648099,"Tnight_flo",11.6660877026141
"CR",40.6165110648099,"Tmax_late",32.3835745489018
"HR",36.746923443556,"Tnight_early",3.29356347487935
"HR",36.746923443556,"Tnight_flo",8.37211173521238
"HR",36.746923443556,"Tmax_late",33.7483278095592
"WT",36.5252950321786,"Tnight_early",4.77995043832893
"WT",36.5252950321786,"Tnight_flo",11.60476157168
"WT",36.5252950321786,"Tmax_late",35.4138498019362
"CR",37.5593560693863,"Tnight_early",2.39469365055848
"CR",37.5593560693863,"Tnight_flo",3.34970764978238
"CR",37.5593560693863,"Tmax_late",30.7863789869745
"HR",40.9919999533126,"Tnight_early",3.72213379720031
"HR",40.9919999533126,"Tnight_flo",8.42426376581043
"HR",40.9919999533126,"Tmax_late",33.6885124393144
"WT",33.1315108743363,"Tnight_early",-0.418364966398381
"WT",33.1315108743363,"Tnight_flo",12.7109019672918
"WT",33.1315108743363,"Tmax_late",34.4549918187965
"CR",33.4265126256414,"Tnight_early",-2.83932762254669
"CR",33.4265126256414,"Tnight_flo",10.6140385877547
"CR",33.4265126256414,"Tmax_late",33.9235203651897
"HR",41.3169859113368,"Tnight_early",-1.71112536092623
"HR",41.3169859113368,"Tnight_flo",13.6856236100069
"HR",41.3169859113368,"Tmax_late",33.0755848868254
"WT",38.4115813604467,"Tnight_early",2.66428180476346
"WT",38.4115813604467,"Tnight_flo",13.3936757059534
"WT",38.4115813604467,"Tmax_late",33.9599596659363
"CR",46.7577082597654,"Tnight_early",4.50197828270553
"CR",46.7577082597654,"Tnight_flo",12.1358340649586
"CR",46.7577082597654,"Tmax_late",33.708953889699
"HR",39.3787250048582,"Tnight_early",3.21348995506565
"HR",39.3787250048582,"Tnight_flo",12.299655615608
"HR",39.3787250048582,"Tmax_late",35.6730481809677
"WT",43.705160196399,"Tnight_early",1.31081290916949
"WT",43.705160196399,"Tnight_flo",11.6959789172765
"WT",43.705160196399,"Tmax_late",28.6762354442835
"CR",35.8758094075453,"Tnight_early",3.04854819490538
"CR",35.8758094075453,"Tnight_flo",10.170645209067
"CR",35.8758094075453,"Tmax_late",32.5011750501887
"HR",36.5140803739379,"Tnight_early",3.082225627429
"HR",36.5140803739379,"Tnight_flo",13.7350760272612
"HR",36.5140803739379,"Tmax_late",32.6486375933352
"WT",35.7904579693659,"Tnight_early",3.12626952566835
"WT",35.7904579693659,"Tnight_flo",12.2710858808906
"WT",35.7904579693659,"Tmax_late",32.940645256352
"CR",40.9781966376235,"Tnight_early",6.21126277615908
"CR",40.9781966376235,"Tnight_flo",13.3338859465025
"CR",40.9781966376235,"Tmax_late",32.6977219940158
"HR",47.2079555638744,"Tnight_early",6.65205648775045
"HR",47.2079555638744,"Tnight_flo",11.2572419273766
"HR",47.2079555638744,"Tmax_late",33.1185360926954
"WT",33.3617226907182,"Tnight_early",5.15975307283939
"WT",33.3617226907182,"Tnight_flo",6.83790088579261
"WT",33.3617226907182,"Tmax_late",32.7018665318984
"CR",35.4423083104373,"Tnight_early",3.21064328178931
"CR",35.4423083104373,"Tnight_flo",8.95432074991506
"CR",35.4423083104373,"Tmax_late",35.0725578978378
"HR",47.0859413294215,"Tnight_early",1.38272610623405
"HR",47.0859413294215,"Tnight_flo",11.3152496574023
"HR",47.0859413294215,"Tmax_late",36.040886035542
